id,name
0,Abode
1,Account
2,Act
3,Adils
4,Air
5,Alfather
6,Apples
7,Asaland
8,Asas
9,Asgard
10,Ash
11,Asia
12,Asynjes
13,Atle
14,Atrid
15,Balder
16,Baleyg
17,Bauge
18,Biflinde
19,Bileyg
20,Black
21,Bolverk
22,Bor
23,Brage
24,Brok
25,Brother
26,Brothers
27,Brynhild
28,Budle
29,Cerberos
30,Chapter
31,Children
32,Christmas
33,City
34,Country
35,Daughter
36,Daughters
37,Day
38,Death
39,Denmark
40,Der
41,Draupner
42,Drew
43,Drink
44,Dwarf
45,Dwarfs
46,Dwell
47,Eagle
48,Earth
49,Edda
50,Elder
51,End
52,Erp
53,Europe
54,Eyes
55,Fafner
56,Falhofner
57,Farmatyr
58,Fate
59,Father
60,Feet
61,Fenja
62,Fire
63,Fjolner
64,Fjolsvid
65,Flint-stone
66,Food
67,Foot
68,Footnote
69,Forestier
70,Fornjot
71,Forsete
72,Frey
73,Freyja
74,Fridleif
75,Frigg
76,Frode
77,Froste
78,Fyrisvold
79,Ganglere
80,Gefjun
81,Geirrod
82,Gerd
83,Giant
84,Giants
85,Gift
86,Ginungagap
87,Gisl
88,Gjalp
89,Gjuke
90,Glad
91,Glapsvid
92,Glaser
93,Gler
94,God
95,Godheim
96,Gods
97,Gold
98,Gondler
99,Grane
100,Great
101,Greeks
102,Greip
103,Grim
104,Grimner
105,Gudrun
106,Gunnar
107,Guthorm
108,Gylfe
109,Gyller
110,Hair
111,Hall
112,Hamder
113,Hammer
114,Hand
115,Hands
116,Har
117,Harbard
118,Hard
119,Head
120,Heads
121,Heart
122,Heaven
123,Hedin
124,Heimdal
125,Heimskringla
126,Hektor
127,Hel
128,Helblinde
129,Hence
130,Herikon
131,Herjan
132,Hermod
133,Herteit
134,Hild
135,Himinbjorg
136,History
137,Hler
138,Hnikar
139,Hnikud
140,Hogne
141,Holy
142,Home
143,Honer
144,Horse
145,Hreidmar
146,Hrimgerd
147,Hrolf
148,Hrungner
149,Hvergelmer
150,Hymer
151,Idun
152,Increase
153,Jafnhar
154,Jalk
155,Jord
156,Jormunrek
157,Jotunheim
158,Journey
159,Jupiter
160,Kare
161,King
162,Krake
163,Lake
164,Land
165,Lay
166,Loge
167,Loke
168,Magne
169,Malar
170,Man
171,Mead
172,Men
173,Midgard
174,Mill
175,Mimer
176,Mithridates
177,Mjolner
178,Morning
179,Mother
180,Muspelheim
181,Mythology
182,Name
183,Names
184,Narfe
185,Nidhug
186,Niflheim
187,Night
188,Nile
189,Njord
190,Noatun
191,Nordischen
192,Norns
193,Norse
194,North
195,Norway
196,Oath
197,Odin
198,Ome
199,Oske
200,Part
201,Peace
202,People
203,Place
204,Pompey
205,Priamos
206,Prophecy
207,Race
208,Ragnarok
209,Regin
210,Ring
211,River
212,Rolf
213,Roman
214,Romans
215,Romulus
216,Sad
217,Said
218,Saturn
219,Saxland
220,Sea
221,Seeland
222,Serpent
223,Shakspeare
224,Sidhot
225,Sidskeg
226,Sif
227,Sigfather
228,Sigmund
229,Sigtun
230,Sigurd
231,Siner
232,Sisters
233,Skade
234,Skeidbrimer
235,Skidbladner
236,Skirner
237,Skjold
238,Skogul
239,Skrymer
240,Skuld
241,Sleipner
242,Son
243,Sons
244,Sorle
245,Story
246,Stream
247,Strength
248,Sun
249,Surt
250,Suttung
251,Svafner
252,Svidur
253,Svipal
254,Svithjod
255,Sweden
256,Swedes
257,Sword
258,Thereupon
259,Things
260,Thjalfe
261,Thjasse
262,Thok
263,Thor
264,Thride
265,Thrudvang
266,Thud
267,Thund
268,Time
269,Troy
270,Turkland
271,Tyr
272,Uller
273,Upsala
274,Urd
275,Vala
276,Vale
277,Valhal
278,Vanaland
279,Vidar
280,Virgil
281,Vog
282,Von
283,Wake
284,Way
285,Wife
286,Witch_
287,Witches
288,Wolf
289,Woman
290,Women
291,World
292,Ygdrasil
293,Ymer
294,Yngve
295,Yrsa
296,Æger
297,Æneas
